Publication Type;Authors;Book Authors;Book Editors;Book Group Authors;Author Full Names;Book Author Full Names;Group Authors;Article Title;Source Title;Book Series Title;Book Series Subtitle;Language;Document Type;Conference Title;Conference Date;Conference Location;Conference Sponsor;Conference Host;Author Keywords;Keywords Plus;Abstract;Addresses;Reprint Addresses;Email Addresses;Researcher Ids;ORCIDs;Funding Orgs;Funding Text;Cited References;Cited Reference Count;Times Cited, WoS Core;Times Cited, All Databases;180 Day Usage Count;Since 2013 Usage Count;Publisher;Publisher City;Publisher Address;ISSN;eISSN;ISBN;Journal Abbreviation;Journal ISO Abbreviation;Publication Date;Publication Year;Volume;Issue;Part Number;Supplement;Special Issue;Meeting Abstract;Start Page;End Page;Article Number;DOI;Book DOI;Early Access Date;Number of Pages;WoS Categories;Research Areas;IDS Number;UT (Unique WOS ID);Pubmed Id;Open Access Designations;Highly Cited Status;Hot Paper Status;Date of Export;
S;Gladisch, CD;;"Beckert, B; Marche, C";;Gladisch, Christoph D.;;;Satisfiability Solving and Model Generation for Quantified First-Order Logic Formulas;FORMAL VERIFICATION OF OBJECT-ORIENTED SOFTWARE;Lecture Notes in Computer Science;;;;International Conference on Formal Verification of Object-Oriented Software (FoVeOOS 2010);JUN 28-30, 2010;Paris, FRANCE;COST Action IC0701, Microsoft Res Redmond, Inst Natl Rech Informat & Automat, Karlsruhe Inst Technol (KIT);;;;The generation of models, i.e. interpretations, that satisfy first-order logic (FOL) formulas is an important problem in different application domains, such as, e.g., formal software verification, testing, and artificial intelligence. Satisfiability modulo theory (SMT) solvers are the state-of-the-art techniques for handling this problem. A major bottleneck is, however, the handling of quantified formulas. Our contribution is a model generation technique for quantified formulas that is powered by a verification technique. The model generation technique can be used either stand-alone for model generation, or as a precomputation step for SMT solvers to eliminate quantifiers. Quantifier elimination in this sense is sound for showing satisfiability but not for refutational or validity proofs. A prototype of this technique is implemented.;;;;;;;;;;;;;;;;;0302-9743;1611-3349;978-3-642-18069-9;;;;2011;6528;;;;;;76;91;;;;;;;;;WOS:000296413000006;;;;;;
S;"Ou, CM; Wang, YT; Ou, CR";;;IEEE;"Ou, Chung-Ming; Wang, Yao-Tien; Ou, C. R.";;;Intrusion Detection Systems Adapted from Agent-based Artificial Immune Systems;IEEE INTERNATIONAL CONFERENCE ON FUZZY SYSTEMS (FUZZ 2011);IEEE International Conference on Fuzzy Systems;;;;IEEE International Conference on Fuzzy Systems (FUZZ 2011);JUN 27-30, 2011;Taipei, TAIWAN;IEEE, IEEE Computat Intelligence Soc, Natl Chiao Tung Univ, Natl Univ Tainan, Natl Cheng Kung Univ, Osaka Prefecture Univ, Natl Sci Council, Minist Educ, Bur Foreign Trade;;;;Agent-based artificial immune system (ABAIS) is applied to intrusion detection systems (IDS). A multiagent-based IDS (ABIDS) inspired by the danger theory of human immune system is proposed. The intelligence behind ABIDS is based on the functionality of dendritic cells in human immune systems and the danger theory, while dentritic cells agents (DC agent) are emulated for innate immune subsystem and artificial T-cell agents (TC agent) are for adaptive immune subsystem. Antigens are profiles of system calls while corresponding behaviors are regarded as signals. This ABIDS is based on the dual detections of DC agent for signals and TC agent for antigen, where each agent coordinates with other to calculate danger value (DV). ABAIS is an intelligent system with learning and memory capabilities. According to DVs, immune response for malicious behaviors is activated by either computer host or Security Operating Center (SOC). Multiple agents are embedded to ABIDS, where agents coordinate one another to calculate mature context antigen value (MCAV) and update activation threshold for security responses. Accordingly, computer hosts met with malicious intrusions can be effectively detected via input signals and temporary output signals such as PAMP, danger and safe signals.;;;;Ou, Chung-Ming/A-1019-2014;;;;;;;;;;;;;1098-7584;;978-1-4244-7317-5;;;;2011;;;;;;;115;122;;;;;;;;;WOS:000295224300013;;;;;;
S;"Araujo, E; Miyahira, SA";;;IEEE;"Araujo, Ernesto; Miyahira, Susana A.";;;Tridimensional Fuzzy Pain Assessment;IEEE INTERNATIONAL CONFERENCE ON FUZZY SYSTEMS (FUZZ 2011);IEEE International Conference on Fuzzy Systems;;;;IEEE International Conference on Fuzzy Systems (FUZZ 2011);JUN 27-30, 2011;Taipei, TAIWAN;IEEE, IEEE Computat Intelligence Soc, Natl Chiao Tung Univ, Natl Univ Tainan, Natl Cheng Kung Univ, Osaka Prefecture Univ, Natl Sci Council, Minist Educ, Bur Foreign Trade;;;;A tridimensional fuzzy pain assessment for representing professional, social, and sexual aspects concerned to the fifth vital sign of medical condition is proposed in this paper. According to the 3D fuzzy pain assessment herein, pain is not only caused by activity in nociceptive information in the brain. The proposed approach embodies such sensorial information simultaneously that contextualize it within cultural aspects that permeate the human life. This paper extends both previous unidimensional fuzzy pain intensity scale and the accepted professional-social-sexual pain assessment to fuzzy inference systems. The fuzzy professional-social-sexual pain assessment is able to represent the inherent physiological, psychological characteristics by taking into account the emotional, complex perceptual, subjective, and personal phenomenon involving all domains of an individual meanwhile can deal with cultural mechanisms within individual life experience. According to the proposed approach, not only fuzzy set theory but fuzzy systems can also direct and immediately improve medicine and healthcare in general, and pain assessment, in particular, in a subjective and multi-dimensional model.;;;;Araujo, Ernesto/B-8111-2012;Araujo, Ernesto/0000-0002-4305-9120;;;;;;;;;;;;1098-7584;;978-1-4244-7317-5;;;;2011;;;;;;;1634;1639;;;;;;;;;WOS:000295224300246;;;;;;
S;"Vicentini, P; Araujo, E; Perez, MDJ";;;IEEE;"Vicentini, Patricia; Araujo, Ernesto; Perez, M. del Carmen J.";;;Fuzzy Lymphedema Assessment based on Clinical and Functional Criteria;IEEE INTERNATIONAL CONFERENCE ON FUZZY SYSTEMS (FUZZ 2011);IEEE International Conference on Fuzzy Systems;;;;IEEE International Conference on Fuzzy Systems (FUZZ 2011);JUN 27-30, 2011;Taipei, TAIWAN;IEEE, IEEE Computat Intelligence Soc, Natl Chiao Tung Univ, Natl Univ Tainan, Natl Cheng Kung Univ, Osaka Prefecture Univ, Natl Sci Council, Minist Educ, Bur Foreign Trade;;;;A fuzzy lymphedema clinical and functional assessment for classifying the risk of developing and its severity is proposed in this paper. Different from the previous approach where reversibility, skin infection, and skin changes were the input variables, this new fuzzy lymphedema clinical assessment takes into account the elements that compose the Brazilian Society of Lymphology (SBL). Such a SBL-based metric not only takes into account pre-clinical cases with risk of worsening and infective-degenerative local complications but also points out functional data of limb edema with the involvement of articular joints. The proposed approach includes both clinical (Pitting, Skin Changes, Stemmer Signal and Reversibility) and functional criteria (Joint Involvement). The fuzzy lymphedema assessment based on clinical and functional criteria allows establishing therapeutic global rehabilitative programs, degree of assistance necessity of patients, and reduction of the daily living activities.;;;;Araujo, Ernesto/B-8111-2012;Araujo, Ernesto/0000-0002-4305-9120;;;;;;;;;;;;1098-7584;;978-1-4244-7317-5;;;;2011;;;;;;;2708;2713;;;;;;;;;WOS:000295224300405;;;;;;
J;"Zapico, A; Molisani, L; del Real, JC; Ballesteros, Y";;;;"Zapico, A.; Molisani, L.; del Real, J. C.; Ballesteros, Y.";;;Global Fault Detection in Adhesively Bonded Joints Using Artificial Intelligence;JOURNAL OF ADHESION SCIENCE AND TECHNOLOGY;;;;;4th International Conference on Advanced Computational Methods in Engineering and Experimenting (ACE-X);JUL 08-09, 2010;Paris, FRANCE;;;;;In general, non-destructive evaluation is applied to detect and localize structural faults using a signal with a wavelength smaller than the detected fault. But the method requires analyzing the object in numerous small sections to detect the damage. Non-invasive diagnosis methods for fault detection are used in different industrial sectors. In this work, the main focus is on global fault detection for structural mechanical components such as a bonded beam using artificial intelligence, i.e., neural nets. Therefore, the fault detection procedure requires only a global measurement in the structural component in operational conditions. An experimental setup using two aluminum beams bonded with an adhesive was used to simulate a bonded joint. Different sizes of adhesive surface simulate faults in the original adhesive joint. Thereafter, resonance frequency shifts in the Frequency Response Functions (FRFs) were used to detect structural faults. Damage in structures causes small changes in the structural resonances. Then, the FRFs were used as an input into an artificial supervised neural network. This work considers global non-destructive tests focused only on the soundness estimation of the system. The neural network involved is a supervised feed-forward network with Levenberg-Marquardt backpropagation algorithm, which classifies the beams in four clusters. The classification consists in beam damaged or not damaged. If the beam is damaged the intensity of the fault is established. (C) Koninklijke Brill NV, Leiden, 2011;;;;"del Real, Juan Carlos/K-6525-2014; del Real, Juan Carlos/W-8322-2019";"del Real, Juan Carlos/0000-0002-0406-8710; del Real, Juan Carlos/0000-0002-0406-8710; Ballesteros Iglesias, Yolanda/0000-0001-9023-721X";;;;;;;;;;;;0169-4243;1568-5616;;;;;2011;25;18;;;;;2435;2443;;10.1163/016942411X580126;;;;;;;WOS:000296715100007;;;;;;
S;"Zheng, G; Craven, R";;;IEEE;"Zheng, Gang; Craven, Robert";;;Multiclass Support Vector Machines for Power System Disturbances Classification Based On Wide-Area Frequency Measurements;IEEE SOUTHEASTCON 2011: BUILDING GLOBAL ENGINEERS;IEEE SoutheastCon-Proceedings;;;;IEEE SoutheastCon 2011 - Building Global Engineers;MAR 17-20, 2011;Tennessee State Univ, Nashville, TN;Vanderbilt Univ, Tennessee Technol Univ, IEEE Cent Tennessee Sect, IEEE Reg 3, IEEE Tennessee Council, ARM, IEEE;Tennessee State Univ;;;The intelligent, robust and fast multi-class classification of power system disturbances is very important to improve control algorithms for ensuring power system security and reliability, an essential function for smart grid infrastructure. Moreover, in a future power system mostly consisting of distributed generators and renewable energy resources on which the disturbance has more impact, the analysis of disturbances by classifying and categorizing real-time frequency data is rather critical. Fortunately, wide area frequency data from a nation-wide frequency monitoring network (FNET) provides a means by which disturbances can be detected. However, so far none of strategies reported to date has good performance at classifying the disturbances although many of them are used currently in on-line analysis. The complex and irregular pattern characteristics of each kind of disturbance are the main reason. Artificial intelligence methods could be one of the solutions, but the large number of input values and an insufficient number of training examples has slowed the reduction of artificial intelligence methods to practice. Therefore, a mathematical model of common disturbances is proposed to generate a training database for artificial intelligence method and feature extraction by computing the wavelet coefficients, parameterizing the results and computer generating the data. This paper uses a multi-class support vector machine model to be trained on the extracted features to discern the otherwise hard-to-classify disturbances pattern and upon testing, yields good performance.;;;;;;;;;;;;;;;;;1558-058X;;978-1-61284-738-2;;;;2011;;;;;;;68;72;;;;;;;;;WOS:000295256200015;;;;;;
S;"Li, ZT; Duan, HB; Gao, Y; Dong, ZN";;;IEEE;"Li, Zhengtian; Duan, Haibin; Gao, Yan; Dong, Zhuoning";;;An Extention of Height Value Algorithm for Micro-mouse Robot Applying for Exploring Unknown Region;2011 6TH IEEE CONFERENCE ON INDUSTRIAL ELECTRONICS AND APPLICATIONS (ICIEA);IEEE Conference on Industrial Electronics and Applications;;;;6th IEEE Conference on Industrial Electronics and Applications (ICIEA);JUN 21-23, 2011;Beijing, PEOPLES R CHINA;IEEE, IEEE Ind Elect Soc (IES), IEEE Beijing Sect, Natl Nat Sci Fdn China, HiRain Technol, Beijing Techshine Technol Co Ltd, Beijing Smartmot Syst Technol Inc, Beijing Zhong Ke Fan Hua M&C Technol Co Ltd, IEEE Ind Elect (IE), Chapter, Beihang Univ (BUAA), PANSINO;;;;The micro-mouse competition is gaining immense popularity universally. This paper proposes algorithm referred to the extended height value algorithm which is developed to an advanced level, so that the artificial robot could be made capable of exploring unknown regions such as micro-mouse competition maze. All of the 256 units in the standard 16*16 units maze are given a series of numbers, which represent discretely assigned potential levels of turning into the crossway during exploring task. The numbers will be taken into consideration when the robot makes the crossway choice as well as autonomous route decisions. Then the choices will alter when the micro-mouse walks in order to optimize the exploring process. The paper also demonstrates effective measures to avoid duplication exploring as much as possible with artificial intelligence technique. In order to verify the developed algorithm, a simple, yet effective simulation program is coded to show that the improved algorithm has higher average efficiency compared with the less intelligent traditional algorithms.;;;;;;;;;;;;;;;;;2156-2318;;978-1-4244-8755-4;;;;2011;;;;;;;370;375;;;;;;;;;WOS:000296062500072;;;;;;
S;"Cozgarea, A; Cozgarea, G; Babeanu, D";;;Bucharest Acad Econ Studies;"Cozgarea, Adrian; Cozgarea, Gabriel; Babeanu, Delia";;;AN ENTERPRISE ONTOLOGICAL APPROACH FOR SEMANTIC WEB;PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ACCOUNTING AND MANAGEMENT INFORMATION SYSTEMS (AMIS 2011), 6TH EDITION;Proceedings of the International Conference Accounting and Management Information Systems;;;;International Conference on Accounting and Management Information Systems (AMIS);JUN 08-09, 2011;Bucharest, ROMANIA;Bucharest Acad Econom Studies, Fac Accounting & Management Informat Syst;;;;Considered part of artificial intelligence, ontologies became a technique over and over used in the analysis of informational systems from different domains. Because it enables description of structural characteristics and semantic in simple relative terms, and in WEB semantic conditions, facilitates the knowledge sharing between the different users. Ontologies bring a plus of knowledge in relation with traditional formalisms (Entity-Relationship model, Object-Oriented model, etc.). This article presents the formals specific to ontologies and proposes a relative ontology of the enterprise through the light of users' information on WEB.;;;;;;;;;;;;;;;;;2247-6245;;;;;;2011;;;;;;;249;257;;;;;;;;;WOS:000296318700014;;;;;;
B;"Jucan, CN; Jucan, MS";;"Murzea, CI; Repanovici, A";;"Jucan, Cornel Nicolae; Jucan, Mihaela Sabina";;;Remodeling artificial intelligence to ethics and social responsibility;LEGAL PRACTICE AND INTERNATIONAL LAWS;;;;;International Conf on Tradition and Innovation in the Academic Law System/Technology Policy and Law/Private Law/Liability and Scientific Enquiry/Intellectual Property and Information Management;APR 07-09, 2011;Transilvania Univ Brasov, Fac Law, Brasov, ROMANIA;;Transilvania Univ Brasov, Fac Law;;;In less than a generation, the information revolution and the introduction of digital technologies in the vast majority of social work, has changed the lifestyle of the entire world. This massive network infrastructure has changed the way it addresses to all activities (education, trade, information, etc.), being a self-contained area with its own economy, but which is in close interdependence with the real economy. The recent economic crisis has brought into question the relationship between human beings and computers. There is a consensus according to experts that the responsibility for the crisis belongs to people, not programs, remaining in question the idea that the crisis could be a symptom of human dependence of information and computers, created by him, but that now are out of control. But effective management of information and information technology has in its composition their responsible use and therefore we must ensure that the virtual world is a safe and controllable place. The contemporary world is characterized by profound changes across the architecture and functionality of all systems and thus, information systems, in general, and IT functions, in particular, which must be reconstructed and adapted to new realities. In what follows, it will be presented only a few structural elements of the information system affected by the profound changes in the contemporary world.;;;;;;;;;;;;;;;;;;;978-960-474-291-2;;;;2011;;;;;;;179;186;;;;;;;;;WOS:000296597800027;;;;;;
B;Sultanov, H;;;IEEE;Sultanov, Hakim;;;Requirements Tracing: Discovering Related Documents through Artificial Pheromones and Term Proximity;2011 33RD INTERNATIONAL CONFERENCE ON SOFTWARE ENGINEERING (ICSE);;;;;33rd International Conference on Software Engineering (ICSE);MAY 21-28, 2011;Honolulu, HI;;;;;Requirements traceability is an important undertaking as part of ensuring the quality of software in the early stages of the Software Development Life Cycle. This paper demonstrates the applicability of swarm intelligence to the requirements tracing problem using pheromone communication and a focus on the common text around linking terms or words in order to find related textual documents. Through the actions and contributions of each individual member of the swarm, the swarm as a whole exposes relationships between documents in a collective manner. Two techniques have been examined, simple swarm and pheromone swarm. The techniques have been validated using two real-world datasets from two problem domains.;;;;;;;;;;;;;;;;;;;978-1-4503-0445-0;;;;2011;;;;;;;1173;1175;;;;;;;;;WOS:000297156400186;;;;;;
S;"Benahmed, Y; Selouani, SA; O'Shaughnessy, D; Abolhassani, AH";;;IEEE;"Benahmed, Y.; Selouani, S-A.; O'Shaughnessy, D.; Abolhassani, A. H.";;;REAL-LIFE SPEECH-ENABLED SYSTEM TO ENHANCE INTERACTION WITH RFID NETWORKS IN NOISY ENVIRONMENTS;2011 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH, AND SIGNAL PROCESSING;International Conference on Acoustics Speech and Signal Processing ICASSP;;;;IEEE International Conference on Acoustics, Speech, and Signal Processing (ICASSP);MAY 22-27, 2011;Prague Congress Ctr, Prague, CZECH REPUBLIC;Inst Elect & Elect Engineers Signal Processing Soc, IEEE;Prague Congress Ctr;;;This paper presents a system that allows the user to interact by speech with a Radio-Frequency IDentification (RFID) network working in a highly noisy environment. A new dialog framework is proposed in order to give the human operators the ability to communicate with the system in a more natural fashion. This is achieved by the implementation of the Artificial Intelligence Markup Language which, allows the system to respond to close-to natural language queries by means of pattern matching. Besides this, and in order to deal with highly noisy and changing environments, an online signal subspace enhancement technique based on the Variance of the Reconstruction Error of Karhunen-Love Transform (VRE-KLT) is proposed. Both of the dialog naturalness and speech enhancement efficiency are evaluated in real-life situations by using the Microsoft Speech API framework.;;;;;;;;;;;;;;;;;1520-6149;;978-1-4577-0539-7;;;;2011;;;;;;;1781;1784;;;;;;;;;WOS:000296062402028;;;;;;
